,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b
89,89,60,2.5,1200,364,0,330734.1156,0,503799.6336,503799.6336,11.300249973743473,316409.8722,0,680003.4322,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.3876,8.3876,3.9028,1.8733
90,90,20,2.5,1200,424,0,322594.2166,0,-40042.3516,-40042.3516,0.0,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
91,91,25,2.5,1200,424,0,322594.2166,0,31759.3668,31759.3668,0.849919743315339,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
92,92,30,2.5,1200,424,0,322594.2166,0,99040.4965,99040.4965,2.31699694875492,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
93,93,35,2.5,1200,424,0,322594.2166,0,165487.6138,165487.6138,3.784074154194502,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
94,94,40,2.5,1200,424,0,322594.2166,0,231583.3813,231583.3813,5.251151359634082,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
95,95,45,2.5,1200,424,0,322594.2166,0,297635.9387,297635.9387,6.718228565073663,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
96,96,50,2.5,1200,424,0,322594.2166,0,363686.4379,363686.4379,8.185305770513244,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
97,97,55,2.5,1200,424,0,322594.2166,0,429673.0862,429673.0862,9.652382975952829,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
98,98,60,2.5,1200,424,0,322594.2166,0,495659.7345,495659.7345,11.119460181392402,316409.8722,0,714172.5323,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.809,8.809,3.9028,1.8733
99,99,20,2.5,1200,484,0,314454.3175,0,-51264.1214,-51264.1214,0.0,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
100,100,25,2.5,1200,484,0,314454.3175,0,23159.2049,23159.2049,0.6691299509642704,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
101,101,30,2.5,1200,484,0,314454.3175,0,90664.9299,90664.9299,2.136207156403851,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
102,102,35,2.5,1200,484,0,314454.3175,0,157274.524,157274.524,3.603284361843433,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
103,103,40,2.5,1200,484,0,314454.3175,0,223417.496,223417.496,5.070361567283015,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
104,104,45,2.5,1200,484,0,314454.3175,0,289470.0534,289470.0534,6.537438772722598,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
105,105,50,2.5,1200,484,0,314454.3175,0,355522.6108,355522.6108,8.004515978162177,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
106,106,55,2.5,1200,484,0,314454.3175,0,421533.1871,421533.1871,9.47159318360176,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
107,107,60,2.5,1200,484,0,314454.3175,0,487519.8354,487519.8354,10.938670389041338,316409.8722,0,748341.6324,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.2305,9.2305,3.9028,1.8733
108,108,20,2.5,1700,184,0,320601.4363,0,-42720.9111,-42720.9111,0.0,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
109,109,25,2.5,1700,184,0,320601.4363,0,29546.6652,29546.6652,0.8057128058093436,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
110,110,30,2.5,1700,184,0,320601.4363,0,96916.4096,96916.4096,2.272790011248925,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
111,111,35,2.5,1700,184,0,320601.4363,0,163455.2631,163455.2631,3.739867216688505,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
112,112,40,2.5,1700,184,0,320601.4363,0,229579.1481,229579.1481,5.206944422128089,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
113,113,45,2.5,1700,184,0,320601.4363,0,295631.7055,295631.7055,6.674021627567668,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
114,114,50,2.5,1700,184,0,320601.4363,0,361684.2629,361684.2629,8.141098833007248,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
115,115,55,2.5,1700,184,0,320601.4363,0,427680.3059,427680.3059,9.608176038446834,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
116,116,60,2.5,1700,184,0,320601.4363,0,493666.9542,493666.9542,11.075253243886413,316409.8722,0,720826.1282,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,8.8911,8.8911,3.9028,1.8733
117,117,20,2.5,1700,244,0,312454.629,0,-54104.1961,-54104.1961,0.0,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
118,118,25,2.5,1700,244,0,312454.629,0,20946.405,20946.405,0.6249230134582728,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
119,119,30,2.5,1700,244,0,312454.629,0,88540.843,88540.843,2.092000218897854,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
120,120,35,2.5,1700,244,0,312454.629,0,155241.9456,155241.9456,3.559077424337436,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
121,121,40,2.5,1700,244,0,312454.629,0,221413.2628,221413.2628,5.026154629777018,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
122,122,45,2.5,1700,244,0,312454.629,0,287465.8202,287465.8202,6.493231835216597,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
123,123,50,2.5,1700,244,0,312454.629,0,353518.3776,353518.3776,7.9603090406561785,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
124,124,55,2.5,1700,244,0,312454.629,0,419540.4068,419540.4068,9.427386246095763,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
125,125,60,2.5,1700,244,0,312454.629,0,485527.0551,485527.0551,10.894463451535337,316409.8722,0,754995.2283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.3126,9.3126,3.9028,1.8733
126,126,20,2.5,1700,304,0,304288.7437,0,-65719.0363,-65719.0363,0.0,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
127,127,25,2.5,1700,304,0,304288.7437,0,12235.759,12235.759,0.44413322110720566,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
128,128,30,2.5,1700,304,0,304288.7437,0,80165.2764,80165.2764,1.9112104265467862,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
129,129,35,2.5,1700,304,0,304288.7437,0,146957.3597,146957.3597,3.3782876319863675,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
130,130,40,2.5,1700,304,0,304288.7437,0,213247.3775,213247.3775,4.845364837425951,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
131,131,45,2.5,1700,304,0,304288.7437,0,279299.9349,279299.9349,6.31244204286553,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
132,132,50,2.5,1700,304,0,304288.7437,0,345352.4923,345352.4923,7.779519248305112,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
133,133,55,2.5,1700,304,0,304288.7437,0,411400.5078,411400.5078,9.246596453744699,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
134,134,60,2.5,1700,304,0,304288.7437,0,477387.1561,477387.1561,10.713673659184273,316409.8722,0,789164.3283,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,9.734,9.734,3.9028,1.8733
135,135,20,2.5,1700,364,0,296122.8584,0,-77333.8765,-77333.8765,0.0,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
136,136,25,2.5,1700,364,0,296122.8584,0,3411.8307,3411.8307,0.2633434287561335,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
137,137,30,2.5,1700,364,0,296122.8584,0,71702.2219,71702.2219,1.730420634195714,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
138,138,35,2.5,1700,364,0,296122.8584,0,138672.7738,138672.7738,3.197497839635296,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
139,139,40,2.5,1700,364,0,296122.8584,0,205048.4948,205048.4948,4.664575045074877,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
140,140,45,2.5,1700,364,0,296122.8584,0,271134.0496,271134.0496,6.131652250514457,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
141,141,50,2.5,1700,364,0,296122.8584,0,337186.607,337186.607,7.5987294559540395,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
142,142,55,2.5,1700,364,0,296122.8584,0,403239.1644,403239.1644,9.065806661393621,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
143,143,60,2.5,1700,364,0,296122.8584,0,469247.257,469247.257,10.532883866833199,316409.8722,0,823333.4284,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.1555,10.1555,3.9028,1.8733
144,144,20,2.5,1700,424,0,287956.9731,0,-88948.7167,-88948.7167,0.0,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
145,145,25,2.5,1700,424,0,287956.9731,0,-5562.6621,-5562.6621,0.08255363640506455,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
146,146,30,2.5,1700,424,0,287956.9731,0,63220.2588,63220.2588,1.5496308418446456,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
147,147,35,2.5,1700,424,0,287956.9731,0,130379.6832,130379.6832,3.0167080472842267,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
148,148,40,2.5,1700,424,0,287956.9731,0,196835.4049,196835.4049,4.483785252723808,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
149,149,45,2.5,1700,424,0,287956.9731,0,262968.1644,262968.1644,5.950862458163389,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
150,150,50,2.5,1700,424,0,287956.9731,0,329020.7218,329020.7218,7.41793966360297,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
151,151,55,2.5,1700,424,0,287956.9731,0,395073.2792,395073.2792,8.885016869042552,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
152,152,60,2.5,1700,424,0,287956.9731,0,461107.358,461107.358,10.352094074482135,316409.8722,0,857502.5285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.5769,10.5769,3.9028,1.8733
153,153,20,2.5,1700,484,0,279791.0879,0,-100563.5569,-100563.5569,0.0,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
154,154,25,2.5,1700,484,0,279791.0879,0,-14794.1938,-14794.1938,0.0,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
155,155,30,2.5,1700,484,0,279791.0879,0,54738.2956,54738.2956,1.3688410494935759,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
156,156,35,2.5,1700,484,0,279791.0879,0,122004.1166,122004.1166,2.8359182549331576,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
157,157,40,2.5,1700,484,0,279791.0879,0,188622.315,188622.315,4.30299546037274,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
158,158,45,2.5,1700,484,0,279791.0879,0,254802.2791,254802.2791,5.77007266581232,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
159,159,50,2.5,1700,484,0,279791.0879,0,320854.8365,320854.8365,7.2371498712519,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
160,160,55,2.5,1700,484,0,279791.0879,0,386907.3939,386907.3939,8.704227076691485,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
161,161,60,2.5,1700,484,0,279791.0879,0,452959.9513,452959.9513,10.171304282131064,316409.8722,0,891671.6285,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.9984,10.9984,3.9028,1.8733
162,162,20,2.5,2200,184,0,285952.7399,0,-91788.7914,-91788.7914,0.0,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
163,163,25,2.5,2200,184,0,285952.7399,0,-7901.6752,-7901.6752,0.0383466988990682,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
164,164,30,2.5,2200,184,0,285952.7399,0,61046.937,61046.937,1.5054239043386488,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
165,165,35,2.5,2200,184,0,285952.7399,0,128255.5963,128255.5963,2.9725011097782317,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
166,166,40,2.5,2200,184,0,285952.7399,0,194803.0542,194803.0542,4.439578315217814,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
167,167,45,2.5,2200,184,0,285952.7399,0,260963.9311,260963.9311,5.906655520657394,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
168,168,50,2.5,2200,184,0,285952.7399,0,327016.4885,327016.4885,7.373732726096973,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
169,169,55,2.5,2200,184,0,285952.7399,0,393069.0459,393069.0459,8.840809931536555,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
170,170,60,2.5,2200,184,0,285952.7399,0,459114.5777,459114.5777,10.307887136976134,316409.8722,0,864156.1244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,10.659,10.659,3.9028,1.8733
171,171,20,2.5,2200,244,0,277786.8547,0,-103403.6316,-103403.6316,0.0,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
172,172,25,2.5,2200,244,0,277786.8547,0,-17164.838,-17164.838,0.0,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
173,173,30,2.5,2200,244,0,277786.8547,0,52549.4362,52549.4362,1.3246341119875795,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
174,174,35,2.5,2200,244,0,277786.8547,0,119880.0297,119880.0297,2.791711317427161,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
175,175,40,2.5,2200,244,0,277786.8547,0,186565.6635,186565.6635,4.258788522866743,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
176,176,45,2.5,2200,244,0,277786.8547,0,252798.0459,252798.0459,5.725865728306324,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
177,177,50,2.5,2200,244,0,277786.8547,0,318850.6033,318850.6033,7.192942933745905,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
178,178,55,2.5,2200,244,0,277786.8547,0,384903.1607,384903.1607,8.660020139185486,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
179,179,60,2.5,2200,244,0,277786.8547,0,450955.7181,450955.7181,10.127097344625067,316409.8722,0,898325.2244,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.0805,11.0805,3.9028,1.8733
180,180,20,2.5,2200,304,0,269620.9694,0,-115018.4718,-115018.4718,0.0,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
181,181,25,2.5,2200,304,0,269620.9694,0,-26614.1582,-26614.1582,0.0,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
182,182,30,2.5,2200,304,0,269620.9694,0,43949.2743,43949.2743,1.1438443196365113,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
183,183,35,2.5,2200,304,0,269620.9694,0,111504.4631,111504.4631,2.610921525076093,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
184,184,40,2.5,2200,304,0,269620.9694,0,178281.0775,178281.0775,4.077998730515673,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
185,185,45,2.5,2200,304,0,269620.9694,0,244609.3758,244609.3758,5.545075935955254,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
186,186,50,2.5,2200,304,0,269620.9694,0,310684.718,310684.718,7.012153141394835,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
187,187,55,2.5,2200,304,0,269620.9694,0,376737.2754,376737.2754,8.479230346834417,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
188,188,60,2.5,2200,304,0,269620.9694,0,442789.8328,442789.8328,9.946307552274,316409.8722,0,932494.3245,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.5019,11.5019,3.9028,1.8733
189,189,20,2.5,2200,364,0,261455.0841,0,-126633.312,-126633.312,0.0,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
190,190,25,2.5,2200,364,0,261455.0841,0,-36249.073,-36249.073,0.0,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
191,191,30,2.5,2200,364,0,261455.0841,0,35349.1123,35349.1123,0.9630545272854427,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
192,192,35,2.5,2200,364,0,261455.0841,0,103128.8965,103128.8965,2.430131732725023,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
193,193,40,2.5,2200,364,0,261455.0841,0,169996.4916,169996.4916,3.8972089381646042,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
194,194,45,2.5,2200,364,0,261455.0841,0,236396.2859,236396.2859,5.364286143604184,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
195,195,50,2.5,2200,364,0,261455.0841,0,302518.8327,302518.8327,6.831363349043768,316409.8722,0,966663.4246,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,11.9234,11.9234,3.9028,1.8733
