,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
123,123,20,0,0.52,1,0,1,0,0,0,0,1,0,0,0,-1896.629,0,-1993.4197,-1993.4197,0.0,7999.4083,209877.2954,211172.7662,0.0,0.020534462,0.020534462
124,124,20,0,0.52,1,0,1,0,0,0,0,0,1,1,0,17635.4861,0,-10603.5009,-10603.5009,0.0,42913.514,209877.2954,211862.3491,0.0,1.3677659822666668,1.3677659822666668
125,125,20,0,0.52,1,0,1,0,0,0,0,0,1,0,0,5838.2679,0,-8490.7338,-8490.7338,0.0,24122.3172,209877.2954,211518.717,0.0,0.5985869365666667,0.5985869365666667
126,126,20,0,0.52,1,0,1,0,0,0,0,0,0,1,0,4556.8584,0,-7143.7597,-7143.7597,0.0,18791.1968,209877.2954,210220.9275,0.0,0.5119951425333333,0.5119951425333333
127,127,20,0,0.52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,209877.2954,209877.2954,0.0,0.0,0.0
128,128,20,0,0.52,1,0,0,1,1,1,1,1,1,1,0,33642.7918,0,-40639.096,-40639.096,0.0,124088.2712,209877.2954,342893.044,0.0,3.7423103384333336,3.7423103384333336
129,129,20,0,0.52,1,0,0,1,1,1,1,1,1,0,0,28085.6078,0,-33673.5789,-33673.5789,0.0,100766.5152,209877.2954,318655.7207,0.0,3.1200388336000002,3.1200388336000002
130,130,20,0,0.52,1,0,0,1,1,1,1,1,0,1,0,32982.3484,0,-38003.5119,-38003.5119,0.0,116079.0014,209877.2954,334433.2849,0.0,3.5810972521999997,3.5810972521999997
131,131,20,0,0.52,1,0,0,1,1,1,1,1,0,0,0,27425.1645,0,-31037.9948,-31037.9948,0.0,92757.2454,209877.2954,310195.9615,0.0,2.9588257473666673,2.9588257473666673
132,132,20,0,0.52,1,0,0,1,1,1,1,0,1,1,0,25363.5123,0,-35809.8625,-35809.8625,0.0,104463.7887,209877.2954,321798.1837,0.0,2.8425559491333336,2.8425559491333336
133,133,20,0,0.52,1,0,0,1,1,1,1,0,1,0,0,19806.3283,0,-28759.8075,-28759.8075,0.0,81142.0327,209877.2954,297560.8603,0.0,2.2646879961333335,2.2646879961333335
134,134,20,0,0.52,1,0,0,1,1,1,1,0,0,1,0,24703.0689,0,-33145.9492,-33145.9492,0.0,96454.5188,209877.2954,313338.4245,0.0,2.697708684233334,2.697708684233334
135,135,20,0,0.52,1,0,0,1,1,1,1,0,0,0,0,19145.8849,0,-26095.8942,-26095.8942,0.0,73132.7629,209877.2954,289101.1012,0.0,2.1198407312333334,2.1198407312333334
136,136,20,0,0.52,1,0,0,1,1,1,0,1,1,1,0,21336.36,0,-32059.4178,-32059.4178,0.0,90767.7821,209877.2954,308444.8166,0.0,2.4552868032333337,2.4552868032333337
137,137,20,0,0.52,1,0,0,1,1,1,0,1,1,0,0,15779.176,0,-25009.3628,-25009.3628,0.0,67446.0262,209877.2954,284207.4932,0.0,1.8774188502333335,1.8774188502333335
138,138,20,0,0.52,1,0,0,1,1,1,0,1,0,1,0,20675.9167,0,-29395.5046,-29395.5046,0.0,82758.5123,209877.2954,299985.0575,0.0,2.3104395383333336,2.3104395383333336
139,139,20,0,0.52,1,0,0,1,1,1,0,1,0,0,0,15118.7327,0,-22345.4496,-22345.4496,0.0,59436.7563,209877.2954,275747.7341,0.0,1.7325715853333337,1.7325715853333337
140,140,20,0,0.52,1,0,0,1,1,1,0,0,1,1,0,13057.0805,0,-26917.264,-26917.264,0.0,71143.2996,209877.2954,287349.9562,0.0,1.6850873290333337,1.6850873290333337
141,141,20,0,0.52,1,0,0,1,1,1,0,0,1,0,0,7499.8965,0,-19850.6687,-19850.6687,0.0,47821.5436,209877.2954,263112.6329,0.0,0.9913003334000001,0.9913003334000001
142,142,20,0,0.52,1,0,0,1,1,1,0,0,0,1,0,12396.6371,0,-24208.1116,-24208.1116,0.0,63134.0298,209877.2954,278890.1971,0.0,1.5588262395333334,1.5588262395333334
143,143,20,0,0.52,1,0,0,1,1,1,0,0,0,0,0,6839.4531,0,-17073.9411,-17073.9411,0.0,39812.2738,209877.2954,254652.8737,0.0,0.8861464274000003,0.8861464274000003
144,144,20,0,0.52,1,0,0,1,1,0,1,1,1,1,0,26565.1826,0,-34610.1147,-34610.1147,0.0,103010.6015,209877.2954,319488.6081,0.0,3.1134973982666665,3.1134973982666665
145,145,20,0,0.52,1,0,0,1,1,0,1,1,1,0,0,21007.9986,0,-27811.331,-27811.331,0.0,79688.8455,209877.2954,295251.2847,0.0,2.2676732849333336,2.2676732849333336
146,146,20,0,0.52,1,0,0,1,1,0,1,1,0,1,0,25904.7392,0,-32197.4727,-32197.4727,0.0,95001.3317,209877.2954,311028.849,0.0,2.7006939730333333,2.7006939730333333
147,147,20,0,0.52,1,0,0,1,1,0,1,1,0,0,0,20347.5552,0,-25147.4177,-25147.4177,0.0,71679.5757,209877.2954,286791.5256,0.0,2.1228260200333335,2.1228260200333335
148,148,20,0,0.52,1,0,0,1,1,0,1,0,1,1,0,18285.9031,0,-29620.825,-29620.825,0.0,83386.119,209877.2954,298393.7478,0.0,2.270787557133334,2.270787557133334
149,149,20,0,0.52,1,0,0,1,1,0,1,0,1,0,0,12728.7191,0,-22732.0863,-22732.0863,0.0,60064.363,209877.2954,274156.4244,0.0,1.5054011145333335,1.5054011145333335
150,150,20,0,0.52,1,0,0,1,1,0,1,0,0,1,0,17625.4597,0,-26956.9117,-26956.9117,0.0,75376.8492,209877.2954,289933.9886,0.0,2.125940292233334,2.125940292233334
151,151,20,0,0.52,1,0,0,1,1,0,1,0,0,0,0,12068.2757,0,-20022.9339,-20022.9339,0.0,52055.0932,209877.2954,265696.6652,0.0,1.3791400250333334,1.3791400250333334
152,152,20,0,0.52,1,0,0,1,1,0,0,1,1,1,0,14258.7508,0,-26020.5502,-26020.5502,0.0,69690.1125,209877.2954,285040.3807,0.0,1.6767163820333333,1.6767163820333333
153,153,20,0,0.52,1,0,0,1,1,0,0,1,1,0,0,8701.5668,0,-18833.2419,-18833.2419,0.0,46368.3565,209877.2954,260803.0573,0.0,1.1502113562333334,1.1502113562333334
154,154,20,0,0.52,1,0,0,1,1,0,0,1,0,1,0,13598.3074,0,-23311.3978,-23311.3978,0.0,61680.8427,209877.2954,276580.6215,0.0,1.5504552925333333,1.5504552925333333
155,155,20,0,0.52,1,0,0,1,1,0,0,1,0,0,0,8041.1234,0,-16124.0895,-16124.0895,0.0,38359.0867,209877.2954,252343.2981,0.0,1.0239502667333333,1.0239502667333333
156,156,20,0,0.52,1,0,0,1,1,0,0,0,1,1,0,5974.3582,0,-20530.2342,-20530.2342,0.0,50065.63,209877.2954,263945.5203,0.0,1.0237387337666668,1.0237387337666668
157,157,20,0,0.52,1,0,0,1,1,0,0,0,1,0,0,521.5192,0,-4007.4969,-4007.4969,0.0,26743.874,209877.2954,239708.1969,0.0,0.01610136666666667,0.01610136666666667
158,158,20,0,0.52,1,0,0,1,1,0,0,0,0,1,0,5353.2234,0,-17753.5066,-17753.5066,0.0,42056.3601,209877.2954,255485.7612,0.0,0.9185848277666668,0.9185848277666668
159,159,20,0,0.52,1,0,0,1,1,0,0,0,0,0,0,-18.7283,0,-3568.2409,-3568.2409,0.0,18734.6042,209877.2954,231248.4378,0.0,0.01610136666666667,0.01610136666666667
160,160,20,0,0.52,1,0,0,1,0,1,1,1,1,1,0,25283.4324,0,-36148.5248,-36148.5248,0.0,105353.667,209877.2954,321521.9017,0.0,3.1049602584,3.1049602584
161,161,20,0,0.52,1,0,0,1,0,1,1,1,1,0,0,19726.2484,0,-29360.2991,-29360.2991,0.0,82031.911,209877.2954,297284.5783,0.0,2.2533921644,2.2533921644
162,162,20,0,0.52,1,0,0,1,0,1,1,1,0,1,0,24622.989,0,-33746.4408,-33746.4408,0.0,97344.3972,209877.2954,313062.1426,0.0,2.6864128525000006,2.6864128525000006
163,163,20,0,0.52,1,0,0,1,0,1,1,1,0,0,0,19065.805,0,-26696.3858,-26696.3858,0.0,74022.6412,209877.2954,288824.8192,0.0,2.1085448995,2.1085448995
164,164,20,0,0.52,1,0,0,1,0,1,1,0,1,1,0,17004.1528,0,-31169.7931,-31169.7931,0.0,85729.1845,209877.2954,300427.0413,0.0,2.2565064366000005,2.2565064366000005
165,165,20,0,0.52,1,0,0,1,0,1,1,0,1,0,0,11446.9689,0,-24276.735,-24276.735,0.0,62407.4285,209877.2954,276189.718,0.0,1.4878575920000001,1.4878575920000001
166,166,20,0,0.52,1,0,0,1,0,1,1,0,0,1,0,16343.7095,0,-28505.8798,-28505.8798,0.0,77719.9147,209877.2954,291967.2822,0.0,2.1116591717,2.1116591717
167,167,20,0,0.52,1,0,0,1,0,1,1,0,0,0,0,10786.5255,0,-21567.5826,-21567.5826,0.0,54398.1587,209877.2954,267729.9588,0.0,1.3615965024999999,1.3615965024999999
168,168,20,0,0.52,1,0,0,1,0,1,0,1,1,1,0,12977.0006,0,-27565.1989,-27565.1989,0.0,72033.178,209877.2954,287073.6743,0.0,1.6591728595000002,1.6591728595000002
169,169,20,0,0.52,1,0,0,1,0,1,0,1,1,0,0,7419.8166,0,-20377.8906,-20377.8906,0.0,48711.422,209877.2954,262836.3509,0.0,1.1326678337,1.1326678337
170,170,20,0,0.52,1,0,0,1,0,1,0,1,0,1,0,12316.5572,0,-24856.0465,-24856.0465,0.0,64023.9082,209877.2954,278613.9151,0.0,1.5329117700000001,1.5329117700000001
171,171,20,0,0.52,1,0,0,1,0,1,0,1,0,0,0,6759.3732,0,-17764.6369,-17764.6369,0.0,40702.1522,209877.2954,254376.5917,0.0,0.8469737952000002,0.8469737952000002
172,172,20,0,0.52,1,0,0,1,0,1,0,0,1,1,0,4635.1516,0,-22044.8067,-22044.8067,0.0,52408.6955,209877.2954,265978.8139,0.0,1.0065415962333333,1.0065415962333333
173,173,20,0,0.52,1,0,0,1,0,1,0,0,1,0,0,-832.1037,0,-4753.0029,-4753.0029,0.0,29086.9395,209877.2954,241741.4905,0.0,0.015342166666666665,0.015342166666666665
174,174,20,0,0.52,1,0,0,1,0,1,0,0,0,1,0,4014.0168,0,-19369.1638,-19369.1638,0.0,44399.4256,209877.2954,257519.0548,0.0,0.7453863252333334,0.7453863252333334
175,175,20,0,0.52,1,0,0,1,0,1,0,0,0,0,0,-1450.1269,0,-4313.7469,-4313.7469,0.0,21077.6697,209877.2954,233281.7314,0.0,0.015342166666666665,0.015342166666666665
176,176,20,0,0.52,1,0,0,1,0,0,1,1,1,1,0,18205.8231,0,-30221.3165,-30221.3165,0.0,84275.9974,209877.2954,298117.4658,0.0,2.2594917254,2.2594917254
177,177,20,0,0.52,1,0,0,1,0,0,1,1,1,0,0,12648.6392,0,-23171.2615,-23171.2615,0.0,60954.2414,209877.2954,273880.1424,0.0,1.6816237724000003,1.6816237724000003
178,178,20,0,0.52,1,0,0,1,0,0,1,1,0,1,0,17545.3798,0,-27557.4033,-27557.4033,0.0,76266.7275,209877.2954,289657.7066,0.0,2.1146444605,2.1146444605
179,179,20,0,0.52,1,0,0,1,0,0,1,1,0,0,0,11988.1958,0,-20507.3483,-20507.3483,0.0,52944.9716,209877.2954,265420.3832,0.0,1.5367765075000002,1.5367765075000002
180,180,20,0,0.52,1,0,0,1,0,0,1,0,1,1,0,9847.3417,0,-25052.3841,-25052.3841,0.0,64651.5148,209877.2954,277022.6054,0.0,1.5069737722,1.5069737722
181,181,20,0,0.52,1,0,0,1,0,0,1,0,1,0,0,4380.0863,0,-17969.783,-17969.783,0.0,41329.7588,209877.2954,252785.282,0.0,0.8289493502333335,0.8289493502333335
182,182,20,0,0.52,1,0,0,1,0,0,1,0,0,1,0,9226.2068,0,-22343.2318,-22343.2318,0.0,56642.245,209877.2954,268562.8463,0.0,1.3807126827000002,1.3807126827000002
183,183,20,0,0.52,1,0,0,1,0,0,1,0,0,0,0,3696.4357,0,-15193.0555,-15193.0555,0.0,33320.489,209877.2954,244325.5229,0.0,0.7237954442333333,0.7237954442333333
184,184,20,0,0.52,1,0,0,1,0,0,0,1,1,1,0,5843.3348,0,-21220.9299,-21220.9299,0.0,50955.5083,209877.2954,263669.2383,0.0,0.9845661015666667,0.9845661015666667
185,185,20,0,0.52,1,0,0,1,0,0,0,1,1,0,0,376.0795,0,-3173.4006,-3173.4006,0.0,27633.7523,209877.2954,239431.915,0.0,0.008461916666666668,0.008461916666666668
186,186,20,0,0.52,1,0,0,1,0,0,0,1,0,1,0,5222.2,0,-18444.2024,-18444.2024,0.0,42946.2385,209877.2954,255209.4792,0.0,0.8794121955666667,0.8794121955666667
187,187,20,0,0.52,1,0,0,1,0,0,0,1,0,0,0,-245.0553,0,-2734.1446,-2734.1446,0.0,19624.4825,209877.2954,230972.1558,0.0,0.008461916666666668,0.008461916666666668
188,188,20,0,0.52,1,0,0,1,0,0,0,0,1,1,0,-2158.3239,0,-5355.3046,-5355.3046,0.0,31331.0258,209877.2954,242574.378,0.0,0.039826366666666675,0.039826366666666675
189,189,20,0,0.52,1,0,0,1,0,0,0,0,1,0,0,-90.3226,0,-90.3226,-90.3226,0.0,8009.2698,209877.2954,218337.0546,0.0,0.0,0.0
190,190,20,0,0.52,1,0,0,1,0,0,0,0,0,1,0,-2589.5014,0,-4916.0485,-4916.0485,0.0,23321.756,209877.2954,234114.6188,0.0,0.039826366666666675,0.039826366666666675
191,191,20,0,0.52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,209877.2954,209877.2954,0.0,0.0,0.0
192,192,20,0,0.52,0,1,1,1,1,1,1,1,1,1,0,92458.1852,0,-107776.6638,-107776.6638,0.0,465205.8346,209877.2954,683004.6371,0.0,11.589016959000002,11.589016959000002
193,193,20,0,0.52,0,1,1,1,1,1,1,1,1,0,0,83369.7947,0,-85527.085,-85527.085,0.0,366233.9886,209877.2954,590558.1299,0.0,9.1452743486,9.1452743486
194,194,20,0,0.52,0,1,1,1,1,1,1,1,0,1,0,78776.5954,0,-106619.4126,-106619.4126,0.0,445725.2159,209877.2954,660270.6529,0.0,9.936846170333332,9.936846170333332
195,195,20,0,0.52,0,1,1,1,1,1,1,1,0,0,0,69466.5794,0,-83589.3505,-83589.3505,0.0,346753.3699,209877.2954,567824.1457,0.0,8.318247973533333,8.318247973533333
196,196,20,0,0.52,0,1,1,1,1,1,1,0,1,1,0,88045.1986,0,-85696.0432,-85696.0432,0.0,381767.3503,209877.2954,588168.7275,0.0,10.063320004399996,10.063320004399996
197,197,20,0,0.52,0,1,1,1,1,1,1,0,1,0,0,78763.1976,0,-63287.2679,-63287.2679,0.0,282795.5042,209877.2954,495722.2204,0.0,7.787278972200001,7.787278972200001
198,198,20,0,0.52,0,1,1,1,1,1,1,0,0,1,0,74337.1384,0,-84363.3554,-84363.3554,0.0,362286.7316,209877.2954,565434.7433,0.0,8.578850793933334,8.578850793933334
199,199,20,0,0.52,0,1,1,1,1,1,1,0,0,0,0,65041.3853,0,-61363.1784,-61363.1784,0.0,263314.8856,209877.2954,472988.2361,0.0,6.960252597133334,6.960252597133334
200,200,20,0,0.52,0,1,1,1,1,1,0,1,1,1,0,55918.1916,0,-95103.3283,-95103.3283,0.0,384496.7609,209877.2954,606632.0782,0.0,8.069314381700002,8.069314381700002
201,201,20,0,0.52,0,1,1,1,1,1,0,1,1,0,0,46524.6857,0,-72109.6697,-72109.6697,0.0,285524.9149,209877.2954,514185.571,0.0,6.4507161849,6.4507161849
202,202,20,0,0.52,0,1,1,1,1,1,0,1,0,1,0,42168.7265,0,-93177.6098,-93177.6098,0.0,365016.1422,209877.2954,583898.0939,0.0,7.242288006633333,7.242288006633333
203,203,20,0,0.52,0,1,1,1,1,1,0,1,0,0,0,32772.4537,0,-70195.381,-70195.381,0.0,266044.2962,209877.2954,491451.5868,0.0,5.623689809833333,5.623689809833333
204,204,20,0,0.52,0,1,1,1,1,1,0,0,1,1,0,51378.5411,0,-72879.5522,-72879.5522,0.0,301058.2766,209877.2954,511796.1686,0.0,6.7113190053,6.7113190053
205,205,20,0,0.52,0,1,1,1,1,1,0,0,1,0,0,41922.1857,0,-50228.6685,-50228.6685,0.0,202086.4305,209877.2954,419349.6614,0.0,4.705716394166667,4.705716394166667
206,206,20,0,0.52,0,1,1,1,1,1,0,0,0,1,0,37427.0858,0,-70965.2635,-70965.2635,0.0,281577.6579,209877.2954,489062.1844,0.0,5.8842926302333325,5.8842926302333325
207,207,20,0,0.52,0,1,1,1,1,1,0,0,0,0,0,28214.1569,0,-48191.0486,-48191.0486,0.0,182605.8119,209877.2954,396615.6772,0.0,3.932829361933333,3.932829361933333
208,208,20,0,0.52,0,1,1,1,1,0,1,1,1,1,0,70025.3692,0,-95100.9625,-95100.9625,0.0,397802.453,209877.2954,615059.2549,0.0,9.655381314800001,9.655381314800001
209,209,20,0,0.52,0,1,1,1,1,0,1,1,1,0,0,60719.7678,0,-72756.7525,-72756.7525,0.0,298830.607,209877.2954,522612.7477,0.0,7.3115582904,7.3115582904
210,210,20,0,0.52,0,1,1,1,1,0,1,1,0,1,0,56298.9843,0,-93836.8947,-93836.8947,0.0,378321.8343,209877.2954,592325.2707,0.0,8.103130112133334,8.103130112133334
211,211,20,0,0.52,0,1,1,1,1,0,1,1,0,0,0,46976.925,0,-70839.4387,-70839.4387,0.0,279349.9883,209877.2954,499878.7635,0.0,6.484531915333333,6.484531915333333
212,212,20,0,0.52,0,1,1,1,1,0,1,0,1,1,0,65367.582,0,-73528.8316,-73528.8316,0.0,314363.9687,209877.2954,520223.3453,0.0,7.5721611108,7.5721611108
213,213,20,0,0.52,0,1,1,1,1,0,1,0,1,0,0,56146.3341,0,-50545.0943,-50545.0943,0.0,215392.1226,209877.2954,427776.8381,0.0,5.953562914,5.953562914
214,214,20,0,0.52,0,1,1,1,1,0,1,0,0,1,0,51631.5571,0,-71609.3212,-71609.3212,0.0,294883.35,209877.2954,497489.3611,0.0,6.745134735733334,6.745134735733334
215,215,20,0,0.52,0,1,1,1,1,0,1,0,0,0,0,42302.5343,0,-48630.8057,-48630.8057,0.0,195911.504,209877.2954,405042.8539,0.0,5.1265365389333315,5.1265365389333315
216,216,20,0,0.52,0,1,1,1,1,0,0,1,1,1,0,33331.9415,0,-82355.8125,-82355.8125,0.0,317093.3793,209877.2954,538686.696,0.0,6.235598323500001,6.235598323500001
217,217,20,0,0.52,0,1,1,1,1,0,0,1,1,0,0,23980.594,0,-59377.2969,-59377.2969,0.0,218121.5333,209877.2954,446240.1888,0.0,4.617000126700001,4.617000126700001
218,218,20,0,0.52,0,1,1,1,1,0,0,1,0,1,0,19547.0005,0,-80441.5238,-80441.5238,0.0,297612.7606,209877.2954,515952.7117,0.0,5.408571948433334,5.408571948433334
219,219,20,0,0.52,0,1,1,1,1,0,0,1,0,0,0,10126.3865,0,-57773.6878,-57773.6878,0.0,198640.9146,209877.2954,423506.2045,0.0,3.3815657494666667,3.3815657494666667
220,220,20,0,0.52,0,1,1,1,1,0,0,0,1,1,0,28635.2261,0,-60147.1794,-60147.1794,0.0,233654.895,209877.2954,443850.7864,0.0,4.8776029471,4.8776029471
221,221,20,0,0.52,0,1,1,1,1,0,0,0,1,0,0,19333.5824,0,-37294.7928,-37294.7928,0.0,134683.0489,209877.2954,351404.2792,0.0,2.9860239512999995,2.9860239512999995
222,222,20,0,0.52,0,1,1,1,1,0,0,0,0,1,0,14882.994,0,-58232.8907,-58232.8907,0.0,214174.2763,209877.2954,421116.8022,0.0,4.050576572033333,4.050576572033333
223,223,20,0,0.52,0,1,1,1,1,0,0,0,0,0,0,5664.9207,0,-35458.9731,-35458.9731,0.0,115202.4303,209877.2954,328670.295,0.0,1.9565072318999999,1.9565072318999999
224,224,20,0,0.52,0,1,1,1,0,1,1,1,1,1,0,76940.2452,0,-80264.0123,-80264.0123,0.0,350003.4043,209877.2954,564211.6376,0.0,8.968195466966666,8.968195466966666
225,225,20,0,0.52,0,1,1,1,0,1,1,1,1,0,0,67485.7763,0,-57833.5878,-57833.5878,0.0,251031.5583,209877.2954,471765.1304,0.0,6.713295973366666,6.713295973366666
226,226,20,0,0.52,0,1,1,1,0,1,1,1,0,1,0,63153.1238,0,-78897.8146,-78897.8146,0.0,330522.7857,209877.2954,541477.6534,0.0,7.5048677951,7.5048677951
227,227,20,0,0.52,0,1,1,1,0,1,1,1,0,0,0,53700.8353,0,-55919.2991,-55919.2991,0.0,231550.9396,209877.2954,449031.1462,0.0,5.8862695983,5.8862695983
228,228,20,0,0.52,0,1,1,1,0,1,1,0,1,1,0,72178.0854,0,-58232.2243,-58232.2243,0.0,266564.92,209877.2954,469375.728,0.0,7.442498512366668,7.442498512366668
229,229,20,0,0.52,0,1,1,1,0,1,1,0,1,0,0,62842.6179,0,-35624.9547,-35624.9547,0.0,167593.0739,209877.2954,376929.2208,0.0,5.355300596966666,5.355300596966666
230,230,20,0,0.52,0,1,1,1,0,1,1,0,0,1,0,58393.1444,0,-56689.1816,-56689.1816,0.0,247084.3013,209877.2954,446641.7438,0.0,6.1468724187,6.1468724187
231,231,20,0,0.52,0,1,1,1,0,1,1,0,0,0,0,49010.9763,0,-33888.1427,-33888.1427,0.0,148112.4553,209877.2954,354195.2366,0.0,4.251980780233334,4.251980780233334
232,232,20,0,0.52,0,1,1,1,0,1,0,1,1,1,0,40117.1534,0,-67435.6728,-67435.6728,0.0,269294.3306,209877.2954,487839.0787,0.0,5.637336006466667,5.637336006466667
233,233,20,0,0.52,0,1,1,1,0,1,0,1,1,0,0,30675.0055,0,-44689.5068,-44689.5068,0.0,170322.4846,209877.2954,395392.5715,0.0,3.6610083054999993,3.6610083054999993
234,234,20,0,0.52,0,1,1,1,0,1,0,1,0,1,0,26307.9334,0,-65521.3842,-65521.3842,0.0,249813.712,209877.2954,465105.0944,0.0,4.8103096314,4.8103096314
235,235,20,0,0.52,0,1,1,1,0,1,0,1,0,0,0,16821.4543,0,-42651.8869,-42651.8869,0.0,150841.8659,209877.2954,372658.5872,0.0,2.888121273266666,2.888121273266666
236,236,20,0,0.52,0,1,1,1,0,1,0,0,1,1,0,35367.3146,0,-45227.0398,-45227.0398,0.0,185855.8463,209877.2954,393003.1691,0.0,4.279340630066668,4.279340630066668
237,237,20,0,0.52,0,1,1,1,0,1,0,0,1,0,0,26070.4713,0,-22225.3184,-22225.3184,0.0,86884.0003,209877.2954,300556.6619,0.0,2.2986310797666665,2.2986310797666665
238,238,20,0,0.52,0,1,1,1,0,1,0,0,0,1,0,21582.3736,0,-43543.0227,-43543.0227,0.0,166375.2276,209877.2954,370269.1849,0.0,3.1344897263333333,3.1344897263333333
239,239,20,0,0.52,0,1,1,1,0,1,0,0,0,0,0,12323.053,0,-18443.0429,-18443.0429,0.0,67403.3816,209877.2954,277822.6777,0.0,1.2552598287666665,1.2552598287666665
240,240,20,0,0.52,0,1,1,1,0,0,1,1,1,1,0,54262.1231,0,-67645.7686,-67645.7686,0.0,282600.0227,209877.2954,496266.2554,0.0,7.034559822766667,7.034559822766667
241,241,20,0,0.52,0,1,1,1,0,0,1,1,1,0,0,44778.1576,0,-45101.215,-45101.215,0.0,183628.1767,209877.2954,403819.7482,0.0,4.879579915166667,4.879579915166667
242,242,20,0,0.52,0,1,1,1,0,0,1,1,0,1,0,40346.5448,0,-66165.4419,-66165.4419,0.0,263119.4041,209877.2954,473532.2712,0.0,5.671151736900001,5.671151736900001
243,243,20,0,0.52,0,1,1,1,0,0,1,1,0,0,0,31025.9256,0,-43186.9264,-43186.9264,0.0,164147.558,209877.2954,381085.764,0.0,4.0525535401,4.0525535401
244,244,20,0,0.52,0,1,1,1,0,0,1,0,1,1,0,49544.8343,0,-45871.0975,-45871.0975,0.0,199161.5384,209877.2954,401430.3458,0.0,5.1401827355666665,5.1401827355666665
245,245,20,0,0.52,0,1,1,1,0,0,1,0,1,0,0,40245.8596,0,-22991.8869,-22991.8869,0.0,100189.6923,209877.2954,308983.8386,0.0,3.3051753695999997,3.3051753695999997
246,246,20,0,0.52,0,1,1,1,0,0,1,0,0,1,0,35680.5576,0,-43956.8088,-43956.8088,0.0,179680.9197,209877.2954,378696.3616,0.0,4.3131563605,4.3131563605
247,247,20,0,0.52,0,1,1,1,0,0,1,0,0,0,0,26549.2867,0,-21085.6773,-21085.6773,0.0,80709.0737,209877.2954,286249.8544,0.0,2.3399862988666666,2.3399862988666666
248,248,20,0,0.52,0,1,1,1,0,0,0,1,1,1,0,17416.9327,0,-54703.3001,-54703.3001,0.0,201890.949,209877.2954,419893.6964,0.0,3.8036199482666664,3.8036199482666664
249,249,20,0,0.52,0,1,1,1,0,0,0,1,1,0,0,7982.7009,0,-31755.631,-31755.631,0.0,102919.103,209877.2954,327447.1893,0.0,1.9413158626333333,1.9413158626333333
250,250,20,0,0.52,0,1,1,1,0,0,0,1,0,1,0,3535.774,0,-52789.0114,-52789.0114,0.0,182410.3304,209877.2954,397159.7122,0.0,2.9765935731999997,2.9765935731999997
251,251,20,0,0.52,0,1,1,1,0,0,0,1,0,0,0,-5762.7627,0,-4657.0249,-4657.0249,0.0,83438.4843,209877.2954,304713.205,0.0,0.003035692833333333,0.003035692833333333
252,252,20,0,0.52,0,1,1,1,0,0,0,0,1,1,0,12684.2267,0,-32646.7669,-32646.7669,0.0,118452.4647,209877.2954,325057.7869,0.0,2.1876843157,2.1876843157
253,253,20,0,0.52,0,1,1,1,0,0,0,0,1,0,0,4078.2169,0,-1308.2508,-1308.2508,0.0,19480.6187,209877.2954,232611.2797,0.0,0.021771167166666668,0.021771167166666668
254,254,20,0,0.52,0,1,1,1,0,0,0,0,0,1,0,-1119.7503,0,-4731.1141,-4731.1141,0.0,98971.846,209877.2954,302323.8026,0.0,0.027073072,0.027073072
255,255,20,0,0.52,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,209877.2954,209877.2954,0.0,0.0,0.0
256,256,20,0,0.52,0,1,1,0,1,1,1,1,1,1,0,95091.138,0,-3667.0653,-3667.0653,0.0,94775.9959,209877.2954,273215.2122,0.0,5.787166431366667,5.787166431366667
257,257,20,0,0.52,0,1,1,0,1,1,1,1,1,0,0,84346.1803,0,-4301.4844,-4301.4844,0.0,85270.7919,209877.2954,268947.8178,0.0,5.210108430366667,5.210108430366667
258,258,20,0,0.52,0,1,1,0,1,1,1,1,0,1,0,84729.0837,0,-4421.1973,-4421.1973,0.0,86232.775,209877.2954,268036.0441,0.0,5.245157764166667,5.245157764166667
259,259,20,0,0.52,0,1,1,0,1,1,1,1,0,0,0,73995.9609,0,-5055.0048,-5055.0048,0.0,76727.5711,209877.2954,263768.6497,0.0,4.511713578666666,4.511713578666666
260,260,20,0,0.52,0,1,1,0,1,1,1,0,1,1,0,91123.3693,0,-4093.1178,-4093.1178,0.0,91874.7172,209877.2954,272228.5712,0.0,5.588524785133333,5.588524785133333
261,261,20,0,0.52,0,1,1,0,1,1,1,0,1,0,0,80386.2791,0,-4727.5369,-4727.5369,0.0,82369.5132,209877.2954,267961.1768,0.0,5.011466784133334,5.011466784133334
262,262,20,0,0.52,0,1,1,0,1,1,1,0,0,1,0,80761.3149,0,-4847.2498,-4847.2498,0.0,83331.4963,209877.2954,267049.4031,0.0,5.046516117933334,5.046516117933334
263,263,20,0,0.52,0,1,1,0,1,1,1,0,0,0,0,70036.0597,0,-5460.2613,-5460.2613,0.0,73826.2924,209877.2954,262782.0087,0.0,4.3196309459333335,4.3196309459333335
