,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,PP,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1405,1405,25,5.3,1700,184,0.48,0,92717.785,0,-104026.2159,-104026.2159,0.0,316409.8722,0,1270815.7287,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.228,208696.6338,69598.4534,49005.8718,420018.744,0,208696.6338,69598.4534,0,174268.8714,0
1406,1406,30,5.3,1700,184,0.48,0,92717.785,0,-58785.0758,-58785.0758,0.0,316409.8722,0,1270815.7287,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.228,208696.6338,69598.4534,49005.8718,420018.744,0,208696.6338,69598.4534,0,219510.0114,0
1407,1407,35,5.3,1700,184,0.46499999999999997,0,92717.785,0,-20324.2208,-20324.2208,0.0,316409.8722,0,1270815.7287,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.3644,208696.6338,69598.4534,49005.8718,420018.744,0,202174.864,69598.4534,5028.5813,256477.678,0
1408,1408,40,5.3,1700,184,0.44499999999999995,0,92717.785,0,9180.3628,9180.3628,0.34930691304558065,316409.8722,0,1270815.7287,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.5606,208696.6338,69598.4534,49005.8718,420018.744,0,193479.171,69598.4534,15130.6997,287388.6869,0
1409,1409,45,5.3,1700,184,0.42999999999999994,0,92717.785,0,36155.2547,36155.2547,0.8861475115676567,316409.8722,0,1270815.7287,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.7197,208696.6338,69598.4534,49005.8718,420018.744,0,186957.4012,69598.4534,25518.8398,318229.9491,0
1410,1410,50,5.3,1700,184,0.42999999999999994,0,92717.785,0,64977.1293,64977.1293,1.4684705851802655,316409.8722,0,1270815.7287,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.7197,208696.6338,69598.4534,49005.8718,420018.744,0,186957.4012,69598.4534,37225.4865,358758.4703,0
1411,1411,55,5.3,1700,184,0.4099999999999999,0,92717.785,0,86712.445,86712.445,1.908895976307614,316409.8722,0,1270815.7287,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.9499,208696.6338,69598.4534,49005.8718,420018.744,0,178261.7081,69598.4534,46142.8971,380715.5036,0
1412,1412,60,5.3,1700,184,0.4099999999999999,0,92717.785,0,113887.8704,113887.8704,2.4641342557987067,316409.8722,0,1270815.7287,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,15.6233,15.6233,4.228,4.9499,208696.6338,69598.4534,49005.8718,420018.744,0,178261.7081,69598.4534,57610.9456,419358.9774,0
1413,1413,20,5.3,1700,244,0.48,0,88741.1838,0,-18622.7753,-18622.7753,0.0,316409.8722,0,1304984.8288,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,16.0448,181.317,4.228,319.2284,214271.7571,69598.4534,47407.3497,420018.744,0,6927.4594,12196.5527,0,501.2368,0
1414,1414,25,5.3,1700,244,0.48,0,88741.1838,0,-109601.3392,-109601.3392,0.0,316409.8722,0,1304984.8288,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.228,214271.7571,69598.4534,47407.3497,420018.744,0,214271.7571,69598.4534,0,174268.8714,0
1415,1415,30,5.3,1700,244,0.48,0,88741.1838,0,-64360.1991,-64360.1991,0.0,316409.8722,0,1304984.8288,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.228,214271.7571,69598.4534,47407.3497,420018.744,0,214271.7571,69598.4534,0,219510.0114,0
1416,1416,35,5.3,1700,244,0.46499999999999997,0,88741.1838,0,-24672.9435,-24672.9435,0.0,316409.8722,0,1304984.8288,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.3644,214271.7571,69598.4534,47407.3497,420018.744,0,207575.7647,69598.4534,3976.4034,256477.678,0
1417,1417,40,5.3,1700,244,0.44499999999999995,0,88741.1838,0,5343.961,5343.961,0.2750432288410119,316409.8722,0,1304984.8288,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.5606,214271.7571,69598.4534,47407.3497,420018.744,0,198647.7749,69598.4534,13798.4976,287388.6869,0
1418,1418,45,5.3,1700,244,0.42999999999999994,0,88741.1838,0,32508.0106,32508.0106,0.8143870976171742,316409.8722,0,1304984.8288,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.7197,214271.7571,69598.4534,47407.3497,420018.744,0,191951.7824,69598.4534,24171.7027,318229.9491,0
1419,1419,50,5.3,1700,244,0.42999999999999994,0,88741.1838,0,61375.6357,61375.6357,1.3967101712297834,316409.8722,0,1304984.8288,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.7197,214271.7571,69598.4534,47407.3497,420018.744,0,191951.7824,69598.4534,35832.5988,358758.4703,0
1420,1420,55,5.3,1700,244,0.4099999999999999,0,88741.1838,0,83315.7648,83315.7648,1.8404732560292472,316409.8722,0,1304984.8288,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.9499,214271.7571,69598.4534,47407.3497,420018.744,0,183023.7926,69598.4534,44777.4929,380715.5036,0
1421,1421,60,5.3,1700,244,0.4099999999999999,0,88741.1838,0,110520.5035,110520.5035,2.3957115355203396,316409.8722,0,1304984.8288,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.0448,16.0448,4.228,4.9499,214271.7571,69598.4534,47407.3497,420018.744,0,183023.7926,69598.4534,56216.2279,419358.9774,0
1422,1422,20,5.3,1700,304,0.48,0,84750.8545,0,-18790.1673,-18790.1673,0.0,316409.8722,0,1339153.9288,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,16.4663,185.6982,4.228,319.2284,219846.8804,69598.4534,45822.5557,420018.744,0,7094.8514,12196.5527,0,501.2368,0
1423,1423,25,5.3,1700,304,0.48,0,84750.8545,0,-115176.4625,-115176.4625,0.0,316409.8722,0,1339153.9288,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.228,219846.8804,69598.4534,45822.5557,420018.744,0,219846.8804,69598.4534,0,174268.8714,0
1424,1424,30,5.3,1700,304,0.48,0,84750.8545,0,-69935.3224,-69935.3224,0.0,316409.8722,0,1339153.9288,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.228,219846.8804,69598.4534,45822.5557,420018.744,0,219846.8804,69598.4534,0,219510.0114,0
1425,1425,35,5.3,1700,304,0.46499999999999997,0,84750.8545,0,-29093.145,-29093.145,0.0,316409.8722,0,1339153.9288,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.3644,219846.8804,69598.4534,45822.5557,420018.744,0,212976.6654,69598.4534,2995.7042,256477.678,0
1426,1426,40,5.3,1700,304,0.44499999999999995,0,84750.8545,0,1490.958,1490.958,0.20077954463644399,316409.8722,0,1339153.9288,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.5606,219846.8804,69598.4534,45822.5557,420018.744,0,203816.3787,69598.4534,12482.8968,287388.6869,0
1427,1427,45,5.3,1700,304,0.42999999999999994,0,84750.8545,0,28860.7664,28860.7664,0.7426266836666935,316409.8722,0,1339153.9288,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.7197,219846.8804,69598.4534,45822.5557,420018.744,0,196946.1637,69598.4534,22824.5655,318229.9491,0
1428,1428,50,5.3,1700,304,0.42999999999999994,0,84750.8545,0,57774.142,57774.142,1.3249497572793016,316409.8722,0,1339153.9288,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.7197,219846.8804,69598.4534,45822.5557,420018.744,0,196946.1637,69598.4534,34439.7112,358758.4703,0
1429,1429,55,5.3,1700,304,0.4099999999999999,0,84750.8545,0,79919.0846,79919.0846,1.7720505357508818,316409.8722,0,1339153.9288,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.9499,219846.8804,69598.4534,45822.5557,420018.744,0,187785.877,69598.4534,43412.0886,380715.5036,0
1430,1430,60,5.3,1700,304,0.4099999999999999,0,84750.8545,0,107153.1367,107153.1367,2.3272888152419737,316409.8722,0,1339153.9288,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.4663,16.4663,4.228,4.9499,219846.8804,69598.4534,45822.5557,420018.744,0,187785.877,69598.4534,54821.5103,419358.9774,0
1431,1431,20,5.3,1700,364,0.48,0,80730.5825,0,-18957.5593,-18957.5593,0.0,316409.8722,0,1373323.0289,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,16.8877,190.0795,4.228,319.2284,225422.0037,69598.4534,44267.7044,420018.744,0,7262.2434,12196.5527,0,501.2368,0
1432,1432,25,5.3,1700,364,0.48,0,80730.5825,0,-120751.5858,-120751.5858,0.0,316409.8722,0,1373323.0289,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.228,225422.0037,69598.4534,44267.7044,420018.744,0,225422.0037,69598.4534,0,174268.8714,0
1433,1433,30,5.3,1700,364,0.48,0,80730.5825,0,-75510.4457,-75510.4457,0.0,316409.8722,0,1373323.0289,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.228,225422.0037,69598.4534,44267.7044,420018.744,0,225422.0037,69598.4534,0,219510.0114,0
1434,1434,35,5.3,1700,364,0.46499999999999997,0,80730.5825,0,-33578.0815,-33578.0815,0.0,316409.8722,0,1373323.0289,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.3644,225422.0037,69598.4534,44267.7044,420018.744,0,218377.5661,69598.4534,2079.7399,256477.678,0
1435,1435,40,5.3,1700,364,0.44499999999999995,0,80730.5825,0,-2401.9481,-2401.9481,0.12651586043187493,316409.8722,0,1373323.0289,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.5606,225422.0037,69598.4534,44267.7044,420018.744,0,208984.9826,69598.4534,11207.1989,287388.6869,0
1436,1436,45,5.3,1700,364,0.42999999999999994,0,80730.5825,0,25213.5222,25213.5222,0.670866269716211,316409.8722,0,1373323.0289,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.7197,225422.0037,69598.4534,44267.7044,420018.744,0,201940.545,69598.4534,21477.4284,318229.9491,0
1437,1437,50,5.3,1700,364,0.42999999999999994,0,80730.5825,0,54172.6484,54172.6484,1.2531893433288195,316409.8722,0,1373323.0289,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.7197,225422.0037,69598.4534,44267.7044,420018.744,0,201940.545,69598.4534,33046.8235,358758.4703,0
1438,1438,55,5.3,1700,364,0.4099999999999999,0,80730.5825,0,76522.4044,76522.4044,1.7036278154725146,316409.8722,0,1373323.0289,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.9499,225422.0037,69598.4534,44267.7044,420018.744,0,192547.9615,69598.4534,42046.6843,380715.5036,0
1439,1439,60,5.3,1700,364,0.4099999999999999,0,80730.5825,0,103785.7698,103785.7698,2.258866094963606,316409.8722,0,1373323.0289,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,16.8877,16.8877,4.228,4.9499,225422.0037,69598.4534,44267.7044,420018.744,0,192547.9615,69598.4534,53426.7926,419358.9774,0
1440,1440,20,5.3,1700,424,0.48,0,76710.3105,0,-19124.9513,-19124.9513,0.0,316409.8722,0,1407492.129,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,17.3092,194.4607,4.228,319.2284,230997.127,69598.4534,42712.8531,420018.744,0,7429.6354,12196.5527,0,501.2368,0
1441,1441,25,5.3,1700,424,0.48,0,76710.3105,0,-126326.7091,-126326.7091,0.0,316409.8722,0,1407492.129,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.228,230997.127,69598.4534,42712.8531,420018.744,0,230997.127,69598.4534,0,174268.8714,0
1442,1442,30,5.3,1700,424,0.48,0,76710.3105,0,-81085.569,-81085.569,0.0,316409.8722,0,1407492.129,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.228,230997.127,69598.4534,42712.8531,420018.744,0,230997.127,69598.4534,0,219510.0114,0
1443,1443,35,5.3,1700,424,0.46499999999999997,0,76710.3105,0,-38125.1564,-38125.1564,0.0,316409.8722,0,1407492.129,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.3644,230997.127,69598.4534,42712.8531,420018.744,0,223778.4668,69598.4534,1225.9141,256477.678,0
1444,1444,40,5.3,1700,424,0.44499999999999995,0,76710.3105,0,-6312.2968,-6312.2968,0.05225217622730775,316409.8722,0,1407492.129,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.5606,230997.127,69598.4534,42712.8531,420018.744,0,214153.5865,69598.4534,9948.9438,287388.6869,0
1445,1445,45,5.3,1700,424,0.42999999999999994,0,76710.3105,0,21566.2781,21566.2781,0.5991058557657299,316409.8722,0,1407492.129,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.7197,230997.127,69598.4534,42712.8531,420018.744,0,206934.9263,69598.4534,20130.2913,318229.9491,0
1446,1446,50,5.3,1700,424,0.42999999999999994,0,76710.3105,0,50571.1548,50571.1548,1.1814289293783389,316409.8722,0,1407492.129,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.7197,230997.127,69598.4534,42712.8531,420018.744,0,206934.9263,69598.4534,31653.9359,358758.4703,0
1447,1447,55,5.3,1700,424,0.4099999999999999,0,76710.3105,0,73125.7241,73125.7241,1.635205095194149,316409.8722,0,1407492.129,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.9499,230997.127,69598.4534,42712.8531,420018.744,0,197310.046,69598.4534,40681.2801,380715.5036,0
1448,1448,60,5.3,1700,424,0.4099999999999999,0,76710.3105,0,100405.894,100405.894,2.1904433746852416,316409.8722,0,1407492.129,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.3092,17.3092,4.228,4.9499,230997.127,69598.4534,42712.8531,420018.744,0,197310.046,69598.4534,52044.584,419358.9774,0
1449,1449,20,5.3,1700,484,0.48,0,72690.0386,0,-19292.3434,-19292.3434,0.0,316409.8722,0,1441661.229,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,17.7306,198.842,4.228,319.2284,236572.2503,69598.4534,41158.0017,420018.744,0,7597.0274,12196.5527,0,501.2368,0
1450,1450,25,5.3,1700,484,0.48,0,72690.0386,0,-131901.8324,-131901.8324,0.0,316409.8722,0,1441661.229,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.228,236572.2503,69598.4534,41158.0017,420018.744,0,236572.2503,69598.4534,0,174268.8714,0
1451,1451,30,5.3,1700,484,0.48,0,72690.0386,0,-86660.6923,-86660.6923,0.0,316409.8722,0,1441661.229,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.228,236572.2503,69598.4534,41158.0017,420018.744,0,236572.2503,69598.4534,0,219510.0114,0
1452,1452,35,5.3,1700,484,0.46499999999999997,0,72690.0386,0,-42774.7909,-42774.7909,0.0,316409.8722,0,1441661.229,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.3644,236572.2503,69598.4534,41158.0017,420018.744,0,229179.3675,69598.4534,474.648,256477.678,0
1453,1453,40,5.3,1700,484,0.44499999999999995,0,72690.0386,0,-10264.7414,-10264.7414,0.0,316409.8722,0,1441661.229,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.5606,236572.2503,69598.4534,41158.0017,420018.744,0,219322.1904,69598.4534,8732.7845,287388.6869,0
1454,1454,45,5.3,1700,484,0.42999999999999994,0,72690.0386,0,17879.7862,17879.7862,0.5273454418152485,316409.8722,0,1441661.229,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.7197,236572.2503,69598.4534,41158.0017,420018.744,0,211929.3076,69598.4534,18822.4018,318229.9491,0
1455,1455,50,5.3,1700,484,0.42999999999999994,0,72690.0386,0,46956.0402,46956.0402,1.1096685154278572,316409.8722,0,1441661.229,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.7197,236572.2503,69598.4534,41158.0017,420018.744,0,211929.3076,69598.4534,30274.6691,358758.4703,0
1456,1456,55,5.3,1700,484,0.4099999999999999,0,72690.0386,0,69691.7713,69691.7713,1.5667823749157832,316409.8722,0,1441661.229,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.9499,236572.2503,69598.4534,41158.0017,420018.744,0,202072.1305,69598.4534,39353.1484,380715.5036,0
1457,1457,60,5.3,1700,484,0.4099999999999999,0,72690.0386,0,97009.2137,97009.2137,2.122020654406875,316409.8722,0,1441661.229,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,17.7306,17.7306,4.228,4.9499,236572.2503,69598.4534,41158.0017,420018.744,0,202072.1305,69598.4534,50679.1798,419358.9774,0
1458,1458,20,5.3,2200,184,0.48,0,56426.7639,0,-20051.2792,-20051.2792,0.0,316409.8722,0,1574675.3206,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,19.3713,218.7061,4.228,319.2284,258863.7394,69598.4534,35129.7873,420018.744,0,8355.9632,12196.5527,0,501.2368,0
1459,1459,25,5.3,2200,184,0.48,0,56426.7639,0,-19875.5299,-19875.5299,0.0,316409.8722,0,1574675.3206,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,19.3713,218.7061,4.228,319.2284,258863.7394,69598.4534,35129.7873,420018.744,0,8355.9632,12196.5527,0,676.986,0
1460,1460,30,5.3,2200,184,0.48,0,56426.7639,0,-108952.1814,-108952.1814,0.0,316409.8722,0,1574675.3206,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.228,258863.7394,69598.4534,35129.7873,420018.744,0,258863.7394,69598.4534,0,219510.0114,0
1461,1461,35,5.3,2200,184,0.46499999999999997,0,56426.7639,0,-63895.023,-63895.023,0.0,316409.8722,0,1574675.3206,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.3644,258863.7394,69598.4534,35129.7873,420018.744,0,250774.2476,69598.4534,0,256477.678,0
1462,1462,40,5.3,2200,184,0.44499999999999995,0,56426.7639,0,-26726.1711,-26726.1711,0.0,316409.8722,0,1574675.3206,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.5606,258863.7394,69598.4534,35129.7873,420018.744,0,239988.2584,69598.4534,4528.1462,287388.6869,0
1463,1463,45,5.3,2200,184,0.42999999999999994,0,56426.7639,0,2904.1531,2904.1531,0.24041968265229152,316409.8722,0,1574675.3206,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.7197,258863.7394,69598.4534,35129.7873,420018.744,0,231898.7666,69598.4534,13828.5759,318229.9491,0
1464,1464,50,5.3,2200,184,0.42999999999999994,0,56426.7639,0,32282.4304,32282.4304,0.8227427562649002,316409.8722,0,1574675.3206,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.7197,258863.7394,69598.4534,35129.7873,420018.744,0,231898.7666,69598.4534,24978.82,358758.4703,0
1465,1465,55,5.3,2200,184,0.4099999999999999,0,56426.7639,0,55895.2565,55895.2565,1.2932019998999404,316409.8722,0,1574675.3206,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.9499,258863.7394,69598.4534,35129.7873,420018.744,0,221112.7774,69598.4534,34109.0163,380715.5036,0
1466,1466,60,5.3,2200,184,0.4099999999999999,0,56426.7639,0,83351.1279,83351.1279,1.8484402793910322,316409.8722,0,1574675.3206,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.3713,19.3713,4.228,4.9499,258863.7394,69598.4534,35129.7873,420018.744,0,221112.7774,69598.4534,45296.6186,419358.9774,0
1467,1467,20,5.3,2200,244,0.48,0,52355.4216,0,-20218.6712,-20218.6712,0.0,316409.8722,0,1608844.4206,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,19.7928,223.0874,4.228,319.2284,264438.8628,69598.4534,33626.0063,420018.744,0,8523.3552,12196.5527,0,501.2368,0
1468,1468,25,5.3,2200,244,0.48,0,52355.4216,0,-20042.9219,-20042.9219,0.0,316409.8722,0,1608844.4206,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,19.7928,223.0874,4.228,319.2284,264438.8628,69598.4534,33626.0063,420018.744,0,8523.3552,12196.5527,0,676.986,0
1469,1469,30,5.3,2200,244,0.48,0,52355.4216,0,-114527.3047,-114527.3047,0.0,316409.8722,0,1608844.4206,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.228,264438.8628,69598.4534,33626.0063,420018.744,0,264438.8628,69598.4534,0,219510.0114,0
1470,1470,35,5.3,2200,244,0.46499999999999997,0,52355.4216,0,-69295.9237,-69295.9237,0.0,316409.8722,0,1608844.4206,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.3644,264438.8628,69598.4534,33626.0063,420018.744,0,256175.1483,69598.4534,0,256477.678,0
1471,1471,40,5.3,2200,244,0.44499999999999995,0,52355.4216,0,-30948.0002,-30948.0002,0.0,316409.8722,0,1608844.4206,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.5606,264438.8628,69598.4534,33626.0063,420018.744,0,245156.8623,69598.4534,3581.3713,287388.6869,0
1472,1472,45,5.3,2200,244,0.42999999999999994,0,52355.4216,0,-857.5314,-857.5314,0.16865926870181097,316409.8722,0,1608844.4206,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.7197,264438.8628,69598.4534,33626.0063,420018.744,0,236893.1479,69598.4534,12595.8791,318229.9491,0
1473,1473,50,5.3,2200,244,0.42999999999999994,0,52355.4216,0,28629.792,28629.792,0.7509823423144196,316409.8722,0,1608844.4206,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.7197,264438.8628,69598.4534,33626.0063,420018.744,0,236893.1479,69598.4534,23637.0771,358758.4703,0
1474,1474,55,5.3,2200,244,0.4099999999999999,0,52355.4216,0,52434.5759,52434.5759,1.224779279621575,316409.8722,0,1608844.4206,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.9499,264438.8628,69598.4534,33626.0063,420018.744,0,225874.8619,69598.4534,32807.6124,380715.5036,0
1475,1475,60,5.3,2200,244,0.4099999999999999,0,52355.4216,0,79917.1456,79917.1456,1.7800175591126668,316409.8722,0,1608844.4206,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,19.7928,19.7928,4.228,4.9499,264438.8628,69598.4534,33626.0063,420018.744,0,225874.8619,69598.4534,43968.5164,419358.9774,0
1476,1476,20,5.3,2200,304,0.48,0,48284.0793,0,-20386.0632,-20386.0632,0.0,316409.8722,0,1643013.5207,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,20.2142,227.4686,4.228,319.2284,270013.9861,69598.4534,32122.2253,420018.744,0,8690.7472,12196.5527,0,501.2368,0
1477,1477,25,5.3,2200,304,0.48,0,48284.0793,0,-20210.314,-20210.314,0.0,316409.8722,0,1643013.5207,0.0,0.036865467199999995,0.036865467199999995,0.0,35.72454396176081,35.72454396176081,2062.0,2023.0,20.2142,227.4686,4.228,319.2284,270013.9861,69598.4534,32122.2253,420018.744,0,8690.7472,12196.5527,0,676.986,0
